node_id1,node_id2,ibd_sum,ibd_n,ibd_max,label_id1,label_id2
node_1873,node_2806,11.0069,1,11.0069,Swedes,Finns
node_1873,node_3020,8.73058,1,8.73058,Swedes,Finns
node_1873,node_5391,9.37447,1,9.37447,Swedes,Bashkirs
node_1873,node_16986,10.288,1,10.288,Swedes,Russians
node_1873,node_8233,10.4723,1,10.4723,Swedes,Finns
node_1873,node_8313,8.78183,1,8.78183,Swedes,Finns
node_1873,node_8368,8.39172,1,8.39172,Swedes,Finns
node_1873,node_8390,8.38592,1,8.38592,Swedes,Finns
node_1873,node_8429,8.68109,1,8.68109,Swedes,Finns
node_1873,node_8570,8.38592,1,8.38592,Swedes,Finns
node_1873,node_8627,10.7558,1,10.7558,Swedes,Finns
node_1873,node_8892,8.64744,1,8.64744,Swedes,Swedes
node_1873,node_8903,8.69536,1,8.69536,Swedes,Swedes
node_1873,node_8998,8.86033,1,8.86033,Swedes,Norwegians
node_1873,node_11562,11.1643,1,11.1643,Swedes,Swedes
node_1873,node_11591,15.9255,1,15.9255,Swedes,Swedes
node_1873,node_11593,9.56207,1,9.56207,Swedes,Swedes
node_1873,node_11607,8.36633,1,8.36633,Swedes,Swedes
node_1873,node_11640,10.2053,1,10.2053,Swedes,Swedes
node_1874,node_2720,11.5151,1,11.5151,Swedes,Finns
node_1874,node_2752,8.57654,1,8.57654,Swedes,Finns
node_1874,node_2758,11.8258,1,11.8258,Swedes,Finns
node_1874,node_2784,8.41519,1,8.41519,Swedes,Finns
node_1874,node_3029,9.05295,1,9.05295,Swedes,Finns
node_1874,node_3033,9.01851,1,9.01851,Swedes,Finns
node_1874,node_3046,9.33126,1,9.33126,Swedes,Finns
node_1874,node_8113,8.7153,1,8.7153,Swedes,Lithuanians
node_1874,node_8222,8.63728,1,8.63728,Swedes,Finns
node_1874,node_8245,8.12414,1,8.12414,Swedes,Finns
node_1874,node_8249,19.6073,2,10.5544,Swedes,Finns
node_1874,node_8267,9.05295,1,9.05295,Swedes,Finns
node_1874,node_8351,8.09928,1,8.09928,Swedes,Finns
node_1874,node_8367,8.41519,1,8.41519,Swedes,Finns
node_1874,node_8430,8.41519,1,8.41519,Swedes,Finns
node_1874,node_8454,9.59956,1,9.59956,Swedes,Finns
node_1874,node_8479,15.4626,2,8.65556,Swedes,Finns
node_1874,node_8511,8.39113,1,8.39113,Swedes,Finns
node_1874,node_8515,12.09,1,12.09,Swedes,Finns
node_1874,node_8519,13.1874,1,13.1874,Swedes,Finns
node_1874,node_8544,8.13253,1,8.13253,Swedes,Finns
node_1874,node_8548,11.9212,1,11.9212,Swedes,Finns
node_1874,node_8633,10.6698,1,10.6698,Swedes,Finns
node_1874,node_8661,9.88634,1,9.88634,Swedes,Finns
node_1874,node_8664,8.02144,1,8.02144,Swedes,Finns
node_1874,node_8674,8.42218,1,8.42218,Swedes,Finns
node_1874,node_8707,9.42508,1,9.42508,Swedes,Finns
node_1874,node_8721,8.18896,1,8.18896,Swedes,Finns
node_1874,node_8726,8.20303,1,8.20303,Swedes,Finns
node_1874,node_8896,15.7288,2,8.3223,Swedes,Swedes
node_1874,node_9054,11.1249,1,11.1249,Swedes,Norwegians
node_1874,node_9345,8.00439,1,8.00439,Swedes,Norwegians
node_1874,node_9916,8.8805,1,8.8805,Swedes,Swedes
node_1874,node_9918,12.8788,1,12.8788,Swedes,Swedes
node_1874,node_11467,9.46302,1,9.46302,Swedes,Norwegians
node_1874,node_11607,8.38845,1,8.38845,Swedes,Swedes
node_1874,node_11637,19.3778,2,11.708,Swedes,Swedes
node_1874,node_11651,10.4587,1,10.4587,Swedes,Swedes
node_1874,node_11652,11.036,1,11.036,Swedes,Swedes
node_1875,node_1878,8.88947,1,8.88947,Swedes,Swedes
node_1875,node_1896,11.5917,1,11.5917,Swedes,Swedes
node_1875,node_2712,8.03092,1,8.03092,Swedes,Finns
node_1875,node_2720,8.03938,1,8.03938,Swedes,Finns
node_1875,node_2791,8.30534,1,8.30534,Swedes,Finns
node_1875,node_5141,9.77688,1,9.77688,Swedes,"Karelians,Veps"
node_1875,node_12693,10.3523,1,10.3523,Swedes,"Karelians,Veps"
node_1875,node_12879,8.90533,1,8.90533,Swedes,Sami
node_1875,node_8214,8.08493,1,8.08493,Swedes,Finns
node_1875,node_8227,9.2458,1,9.2458,Swedes,Finns
node_1875,node_8236,16.6771,2,9.96311,Swedes,Finns
node_1875,node_8260,14.5855,2,8.48138,Swedes,Finns
node_1875,node_8394,8.51449,1,8.51449,Swedes,Finns
node_1875,node_8435,8.85823,1,8.85823,Swedes,Finns
node_1875,node_8484,9.27909,1,9.27909,Swedes,Finns
node_1875,node_8547,9.53191,1,9.53191,Swedes,Finns
node_1875,node_8555,15.6265,1,15.6265,Swedes,Finns
node_1875,node_8637,8.45538,1,8.45538,Swedes,Finns
node_1875,node_8671,8.82227,1,8.82227,Swedes,Finns
node_1875,node_8795,8.51449,1,8.51449,Swedes,Finns
node_1875,node_8817,8.73767,1,8.73767,Swedes,Finns
node_1875,node_8838,17.248,2,10.8169,Swedes,Swedes
node_1875,node_8882,9.35637,1,9.35637,Swedes,Swedes
node_1875,node_8886,8.10096,1,8.10096,Swedes,Swedes
node_1875,node_8898,11.392,1,11.392,Swedes,Swedes
node_1875,node_8902,10.2461,1,10.2461,Swedes,Swedes
node_1875,node_9020,11.9262,1,11.9262,Swedes,Norwegians
node_1875,node_9202,8.02661,1,8.02661,Swedes,Norwegians
node_1875,node_9219,8.66277,1,8.66277,Swedes,Norwegians
node_1875,node_9251,10.8171,1,10.8171,Swedes,Norwegians
node_1875,node_9256,10.3471,1,10.3471,Swedes,Norwegians
node_1875,node_9313,9.27909,1,9.27909,Swedes,Norwegians
node_1875,node_9383,22.0638,3,8.35187,Swedes,Norwegians
node_1875,node_11542,16.5177,2,8.71172,Swedes,Swedes
node_1875,node_11588,10.1941,1,10.1941,Swedes,Swedes
node_1875,node_11591,8.43831,1,8.43831,Swedes,Swedes
node_1875,node_11607,9.27909,1,9.27909,Swedes,Swedes
node_1875,node_11615,8.23064,1,8.23064,Swedes,Swedes
node_1875,node_11649,22.383,2,13.9162,Swedes,Swedes
node_1876,node_2721,15.4143,2,9.2299,Swedes,Finns
node_1876,node_2735,8.29956,1,8.29956,Swedes,Finns
node_1876,node_2740,8.29956,1,8.29956,Swedes,Finns
node_1876,node_2769,8.66804,1,8.66804,Swedes,Finns
node_1876,node_2775,8.78006,1,8.78006,Swedes,Finns
node_1876,node_2798,11.5873,1,11.5873,Swedes,Finns
node_1876,node_3034,15.0194,1,15.0194,Swedes,Finns
node_1876,node_12702,8.73501,1,8.73501,Swedes,"Karelians,Veps"
node_1876,node_12727,11.1647,1,11.1647,Swedes,Komi
node_1876,node_14509,8.26942,1,8.26942,Swedes,Russians
node_1876,node_16385,9.14137,1,9.14137,Swedes,Russians
node_1876,node_12871,16.0092,1,16.0092,Swedes,Sami
node_1876,node_8201,15.2094,2,8.01978,Swedes,Finns
node_1876,node_8239,10.3675,1,10.3675,Swedes,Finns
node_1876,node_8277,8.47789,1,8.47789,Swedes,Finns
node_1876,node_8321,8.81651,1,8.81651,Swedes,Finns
node_1876,node_8350,8.17288,1,8.17288,Swedes,Finns
node_1876,node_8397,8.25657,1,8.25657,Swedes,Finns
node_1876,node_8402,8.13578,1,8.13578,Swedes,Finns
node_1876,node_8416,8.90443,1,8.90443,Swedes,Finns
node_1876,node_8433,21.1217,2,12.0037,Swedes,Finns
node_1876,node_8483,8.84477,1,8.84477,Swedes,Finns
node_1876,node_8489,8.85975,1,8.85975,Swedes,Finns
node_1876,node_8504,9.01022,1,9.01022,Swedes,Finns
node_1876,node_8516,10.0847,1,10.0847,Swedes,Finns
node_1876,node_8542,16.6262,2,10.6165,Swedes,Finns
node_1876,node_8546,9.2299,1,9.2299,Swedes,Finns
node_1876,node_8623,15.4143,2,9.2299,Swedes,Finns
node_1876,node_8670,9.38499,1,9.38499,Swedes,Finns
node_1876,node_8687,9.14365,1,9.14365,Swedes,Finns
node_1876,node_8693,8.12864,1,8.12864,Swedes,Finns
node_1876,node_8718,8.22195,1,8.22195,Swedes,Finns
node_1876,node_8739,18.5633,2,12.2127,Swedes,Finns
node_1876,node_8752,8.04756,1,8.04756,Swedes,Finns
node_1876,node_8756,9.78635,1,9.78635,Swedes,Finns
node_1876,node_8761,8.0855,1,8.0855,Swedes,Finns
node_1876,node_8767,10.4714,1,10.4714,Swedes,Finns
node_1876,node_8891,16.4913,2,9.80484,Swedes,Swedes
node_1876,node_9353,9.17642,1,9.17642,Swedes,Norwegians
node_1876,node_9915,9.2826,1,9.2826,Swedes,Swedes
node_1876,node_11586,9.00614,1,9.00614,Swedes,Swedes
node_1876,node_11620,8.18678,1,8.18678,Swedes,Swedes
node_1876,node_16823,9.1004,1,9.1004,Swedes,Ukrainians
node_1877,node_13245,11.7331,1,11.7331,Swedes,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_1877,node_2700,14.2382,1,14.2382,Swedes,Finns
node_1877,node_2705,11.0083,1,11.0083,Swedes,Finns
node_1877,node_2711,8.80458,1,8.80458,Swedes,Finns
node_1877,node_2724,15.0375,2,8.98265,Swedes,Finns
node_1877,node_2728,11.0438,1,11.0438,Swedes,Finns
node_1877,node_2740,10.798,1,10.798,Swedes,Finns
node_1877,node_2761,14.8422,1,14.8422,Swedes,Finns
node_1877,node_2768,8.80458,1,8.80458,Swedes,Finns
node_1877,node_2775,9.33248,1,9.33248,Swedes,Finns
node_1877,node_2782,13.2105,1,13.2105,Swedes,Finns
node_1877,node_2788,8.58693,1,8.58693,Swedes,Finns
node_1877,node_2791,15.5045,2,9.49541,Swedes,Finns
node_1877,node_2794,8.78344,1,8.78344,Swedes,Finns
node_1877,node_2805,19.3888,2,11.1395,Swedes,Finns
node_1877,node_13733,11.0453,1,11.0453,Swedes,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_1877,node_2966,17.0,2,10.996,Swedes,Finns
node_1877,node_2977,12.2961,1,12.2961,Swedes,Finns
node_1877,node_3006,8.88504,1,8.88504,Swedes,Finns
node_1877,node_3023,9.416,1,9.416,Swedes,Finns
node_1877,node_3028,14.1609,2,8.12202,Swedes,Finns
node_1877,node_3042,8.12836,1,8.12836,Swedes,Finns
node_1877,node_3083,8.22442,1,8.22442,Swedes,Finns
node_1877,node_5146,8.05,1,8.05,Swedes,"Karelians,Veps"
node_1877,node_16633,12.7305,1,12.7305,Swedes,Russians
node_1877,node_12737,8.21648,1,8.21648,Swedes,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_1877,node_16540,9.18752,1,9.18752,Swedes,Russians
node_1877,node_15151,11.7588,1,11.7588,Swedes,Chuvash
node_1877,node_8224,10.9676,1,10.9676,Swedes,Finns
node_1877,node_8253,13.7004,1,13.7004,Swedes,Finns
node_1877,node_8318,10.7768,1,10.7768,Swedes,Finns
node_1877,node_8336,14.3012,2,8.0454,Swedes,Finns
node_1877,node_8338,18.5558,2,10.7957,Swedes,Finns
node_1877,node_8341,17.6573,1,17.6573,Swedes,Finns
node_1877,node_8350,14.918,1,14.918,Swedes,Finns
node_1877,node_8351,10.9722,1,10.9722,Swedes,Finns
node_1877,node_8357,12.9615,1,12.9615,Swedes,Finns
node_1877,node_8364,14.3981,1,14.3981,Swedes,Finns
node_1877,node_8367,9.17966,1,9.17966,Swedes,Finns
node_1877,node_8377,15.0393,2,8.25843,Swedes,Finns
node_1877,node_8378,16.046,2,8.05375,Swedes,Finns
node_1877,node_8423,9.54423,1,9.54423,Swedes,Finns
node_1877,node_8436,8.05196,1,8.05196,Swedes,Finns
node_1877,node_8450,9.38866,1,9.38866,Swedes,Finns
node_1877,node_8452,15.5799,2,8.84795,Swedes,Finns
node_1877,node_8462,17.4503,1,17.4503,Swedes,Finns
node_1877,node_8463,9.61458,1,9.61458,Swedes,Finns
node_1877,node_8500,10.4046,1,10.4046,Swedes,Finns
node_1877,node_8501,10.0074,1,10.0074,Swedes,Finns
node_1877,node_8503,14.819,2,8.54288,Swedes,Finns
node_1877,node_8517,14.4321,1,14.4321,Swedes,Finns
node_1877,node_8523,8.53557,1,8.53557,Swedes,Finns
node_1877,node_8547,20.0245,2,13.5867,Swedes,Finns
node_1877,node_8597,9.99899,1,9.99899,Swedes,Finns
node_1877,node_8610,8.0808,1,8.0808,Swedes,Finns
node_1877,node_8613,8.1747,1,8.1747,Swedes,Finns
node_1877,node_8644,10.9676,1,10.9676,Swedes,Finns
node_1877,node_8667,14.3694,2,8.11957,Swedes,Finns
node_1877,node_8681,9.52718,1,9.52718,Swedes,Finns
node_1877,node_8740,10.486,1,10.486,Swedes,Finns
node_1877,node_8747,10.4685,1,10.4685,Swedes,Finns
node_1877,node_8751,16.448,2,10.073,Swedes,Finns
node_1877,node_8765,12.9096,1,12.9096,Swedes,Finns
node_1877,node_8816,9.11207,1,9.11207,Swedes,Finns
node_1877,node_8827,16.5542,2,9.52608,Swedes,Swedes
node_1877,node_8916,8.44878,1,8.44878,Swedes,Swedes
node_1877,node_9330,9.02779,1,9.02779,Swedes,Norwegians
node_1877,node_11534,10.698,1,10.698,Swedes,Swedes
node_1877,node_11615,8.23625,1,8.23625,Swedes,Swedes
node_1878,node_1903,14.1352,1,14.1352,Swedes,Swedes
node_1878,node_2803,10.3696,1,10.3696,Swedes,Finns
node_1878,node_8235,8.32963,1,8.32963,Swedes,Finns
node_1878,node_8291,12.5286,1,12.5286,Swedes,Finns
node_1878,node_8308,8.32963,1,8.32963,Swedes,Finns
node_1878,node_8499,8.74124,1,8.74124,Swedes,Finns
node_1878,node_8566,10.1036,1,10.1036,Swedes,Finns
node_1878,node_8619,10.96,1,10.96,Swedes,Finns
node_1878,node_8690,8.32963,1,8.32963,Swedes,Finns
node_1878,node_8785,9.92382,1,9.92382,Swedes,Finns
node_1878,node_8822,9.4427,1,9.4427,Swedes,Finns
node_1878,node_8880,8.99607,1,8.99607,Swedes,Swedes
node_1878,node_9066,8.0207,1,8.0207,Swedes,Norwegians
node_1878,node_9358,8.72475,1,8.72475,Swedes,Norwegians
node_1878,node_9886,8.45754,1,8.45754,Swedes,English
node_1878,node_9919,11.3982,1,11.3982,Swedes,Swedes
node_1878,node_11629,18.6988,2,9.64451,Swedes,Swedes
node_1878,node_11653,10.7285,1,10.7285,Swedes,Swedes
node_1879,node_1886,9.40638,1,9.40638,Swedes,Swedes
node_1879,node_1888,8.19992,1,8.19992,Swedes,Swedes
node_1879,node_1892,29.039,2,18.6229,Swedes,Swedes
node_1879,node_1894,32.5297,4,11.3899,Swedes,Swedes
node_1879,node_1896,10.6763,1,10.6763,Swedes,Swedes
node_1879,node_1899,16.9794,2,10.3042,Swedes,Swedes
node_1879,node_12604,8.52293,1,8.52293,Swedes,Estonians
node_1879,node_2722,9.98167,1,9.98167,Swedes,Finns
node_1879,node_14839,8.6675,1,8.6675,Swedes,Russians
node_1879,node_12880,8.22653,1,8.22653,Swedes,Sami
node_1879,node_12881,15.3741,2,8.16361,Swedes,Sami
node_1879,node_12882,8.16361,1,8.16361,Swedes,Sami
node_1879,node_12883,8.0528,1,8.0528,Swedes,Sami
node_1879,node_8200,8.49265,1,8.49265,Swedes,Finns
node_1879,node_8211,11.4765,1,11.4765,Swedes,Finns
node_1879,node_8249,18.3186,2,9.26377,Swedes,Finns
node_1879,node_8261,11.8492,1,11.8492,Swedes,Finns
node_1879,node_8271,11.8492,1,11.8492,Swedes,Finns
node_1879,node_8272,12.6639,1,12.6639,Swedes,Finns
node_1879,node_8302,12.4586,1,12.4586,Swedes,Finns
node_1879,node_8321,12.4586,1,12.4586,Swedes,Finns
node_1879,node_8340,10.02,1,10.02,Swedes,Finns
node_1879,node_8373,8.78101,1,8.78101,Swedes,Finns
node_1879,node_8426,22.4532,2,12.4586,Swedes,Finns
node_1879,node_8447,13.0364,1,13.0364,Swedes,Finns
node_1879,node_8506,13.0364,1,13.0364,Swedes,Finns
node_1879,node_8550,11.093,1,11.093,Swedes,Finns
node_1879,node_8641,11.8492,1,11.8492,Swedes,Finns
node_1879,node_8674,11.4718,1,11.4718,Swedes,Finns
node_1879,node_8690,13.0364,1,13.0364,Swedes,Finns
node_1879,node_8743,12.0678,1,12.0678,Swedes,Finns
node_1879,node_8787,9.51057,1,9.51057,Swedes,Finns
node_1879,node_8795,8.56903,1,8.56903,Swedes,Finns
node_1879,node_8812,8.05295,1,8.05295,Swedes,Finns
node_1879,node_8829,22.0835,3,8.35412,Swedes,Swedes
node_1879,node_8838,10.5242,1,10.5242,Swedes,Swedes
node_1879,node_8845,9.67978,1,9.67978,Swedes,Swedes
node_1879,node_8860,10.2498,1,10.2498,Swedes,Swedes
node_1879,node_8874,14.3514,2,8.08832,Swedes,Swedes
node_1879,node_8880,8.925,1,8.925,Swedes,Swedes
node_1879,node_8882,24.8845,3,9.22913,Swedes,Swedes
node_1879,node_8896,17.4458,2,9.36265,Swedes,Swedes
node_1879,node_8898,23.8269,2,15.3151,Swedes,Swedes
node_1879,node_8901,9.50259,1,9.50259,Swedes,Swedes
node_1879,node_8919,10.0815,1,10.0815,Swedes,Swedes
node_1879,node_8926,25.776,3,9.49036,Swedes,Swedes
node_1879,node_8943,9.66788,1,9.66788,Swedes,Norwegians
node_1879,node_9003,8.27794,1,8.27794,Swedes,Norwegians
node_1879,node_9009,9.24829,1,9.24829,Swedes,Norwegians
node_1879,node_9058,9.80022,1,9.80022,Swedes,Norwegians
node_1879,node_9085,17.7087,1,17.7087,Swedes,Norwegians
node_1879,node_9198,9.22668,1,9.22668,Swedes,Norwegians
node_1879,node_9281,8.95413,1,8.95413,Swedes,Norwegians
node_1879,node_9290,11.5619,1,11.5619,Swedes,Norwegians
node_1879,node_9359,8.16107,1,8.16107,Swedes,Norwegians
node_1879,node_9379,8.03204,1,8.03204,Swedes,Norwegians
node_1879,node_9382,15.6936,2,8.23695,Swedes,Norwegians
node_1879,node_9896,10.5549,1,10.5549,Swedes,Swedes
node_1879,node_9897,17.8219,2,9.89723,Swedes,Swedes
node_1879,node_9913,10.9989,1,10.9989,Swedes,Swedes
node_1879,node_10211,8.05937,1,8.05937,Swedes,Danes
node_1879,node_10359,8.53768,1,8.53768,Swedes,Danes
node_1879,node_11416,10.3567,1,10.3567,Swedes,English
node_1879,node_11462,9.65001,1,9.65001,Swedes,Norwegians
node_1879,node_11513,10.54,1,10.54,Swedes,Norwegians
node_1879,node_11519,15.5068,1,15.5068,Swedes,Swedes
node_1879,node_11522,42.3964,5,11.8952,Swedes,Swedes
node_1879,node_11527,16.2709,2,8.50773,Swedes,Swedes
node_1879,node_11528,23.8212,3,9.83255,Swedes,Swedes
node_1879,node_11530,9.05421,1,9.05421,Swedes,Swedes
node_1879,node_11539,25.8077,3,9.23896,Swedes,Swedes
node_1879,node_11543,9.03924,1,9.03924,Swedes,Swedes
node_1879,node_11576,8.02086,1,8.02086,Swedes,Swedes
node_1879,node_11583,13.8251,1,13.8251,Swedes,Swedes
node_1879,node_11591,8.71595,1,8.71595,Swedes,Swedes
node_1879,node_11593,8.87911,1,8.87911,Swedes,Swedes
node_1879,node_11601,28.0194,3,13.5521,Swedes,Swedes
node_1879,node_11604,9.16803,1,9.16803,Swedes,Swedes
node_1879,node_11608,25.3585,2,14.3857,Swedes,Swedes
node_1879,node_11633,18.2456,2,11.0051,Swedes,Swedes
node_1879,node_11636,9.01372,1,9.01372,Swedes,Swedes
node_1879,node_11637,19.7984,2,12.9584,Swedes,Swedes
node_1879,node_11651,102.022,12,15.3681,Swedes,Swedes
node_1880,node_1882,9.89779,1,9.89779,Swedes,Swedes
node_1880,node_1892,19.7384,2,11.8298,Swedes,Swedes
node_1880,node_2718,14.9958,2,8.26186,Swedes,Finns
node_1880,node_2768,9.25314,1,9.25314,Swedes,Finns
node_1880,node_2769,8.14937,1,8.14937,Swedes,Finns
node_1880,node_2786,16.5183,2,9.31361,Swedes,Finns
node_1880,node_2795,8.94769,1,8.94769,Swedes,Finns
node_1880,node_2796,8.49279,1,8.49279,Swedes,Finns
node_1880,node_2970,8.65302,1,8.65302,Swedes,Finns
node_1880,node_2978,10.4076,1,10.4076,Swedes,Finns
node_1880,node_3006,9.1712,1,9.1712,Swedes,Finns
node_1880,node_3018,9.64555,1,9.64555,Swedes,Finns
node_1880,node_3024,14.2982,2,8.27116,Swedes,Finns
node_1880,node_3025,28.8922,3,12.6054,Swedes,Finns
node_1880,node_3076,8.1785,1,8.1785,Swedes,Finns
node_1880,node_3081,8.64317,1,8.64317,Swedes,Finns
node_1880,node_7148,8.80549,1,8.80549,Swedes,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_1880,node_7560,8.81313,1,8.81313,Swedes,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_1880,node_12881,15.7064,2,8.22917,Swedes,Sami
node_1880,node_12882,8.97832,1,8.97832,Swedes,Sami
node_1880,node_12883,9.86683,1,9.86683,Swedes,Sami
node_1880,node_8345,14.8479,1,14.8479,Swedes,Finns
node_1880,node_8351,16.6108,2,9.11333,Swedes,Finns
node_1880,node_8408,11.3951,1,11.3951,Swedes,Finns
node_1880,node_8427,9.13262,1,9.13262,Swedes,Finns
node_1880,node_8433,15.1043,2,9.0039,Swedes,Finns
node_1880,node_8438,8.30152,1,8.30152,Swedes,Finns
node_1880,node_8447,9.13475,1,9.13475,Swedes,Finns
node_1880,node_8468,8.67358,1,8.67358,Swedes,Finns
node_1880,node_8479,10.5505,1,10.5505,Swedes,Finns
node_1880,node_8481,8.69714,1,8.69714,Swedes,Finns
node_1880,node_8509,8.92552,1,8.92552,Swedes,Finns
node_1880,node_8535,11.336,1,11.336,Swedes,Finns
node_1880,node_8559,13.1658,1,13.1658,Swedes,Finns
node_1880,node_8592,9.22337,1,9.22337,Swedes,Finns
node_1880,node_8612,8.62444,1,8.62444,Swedes,Finns
node_1880,node_8625,8.65302,1,8.65302,Swedes,Finns
node_1880,node_8645,8.73831,1,8.73831,Swedes,Finns
node_1880,node_8648,13.2933,1,13.2933,Swedes,Finns
node_1880,node_8677,9.61501,1,9.61501,Swedes,Finns
node_1880,node_8708,16.0924,1,16.0924,Swedes,Finns
node_1880,node_8774,21.6342,1,21.6342,Swedes,Finns
node_1880,node_8788,8.69714,1,8.69714,Swedes,Finns
node_1880,node_8801,9.12066,1,9.12066,Swedes,Finns
node_1880,node_8838,14.7962,2,8.62611,Swedes,Swedes
node_1880,node_8850,9.26365,1,9.26365,Swedes,Swedes
node_1880,node_8882,11.2912,1,11.2912,Swedes,Swedes
node_1880,node_8888,8.02225,1,8.02225,Swedes,Swedes
node_1880,node_8899,12.3016,1,12.3016,Swedes,Swedes
node_1880,node_8908,13.6263,1,13.6263,Swedes,Swedes
node_1880,node_8921,9.39992,1,9.39992,Swedes,Swedes
node_1880,node_9049,8.15909,1,8.15909,Swedes,Norwegians
node_1880,node_9095,14.8171,2,8.67099,Swedes,Norwegians
node_1880,node_9144,8.07945,1,8.07945,Swedes,Norwegians
node_1880,node_9165,9.24957,1,9.24957,Swedes,Norwegians
node_1880,node_9186,17.3642,2,10.616,Swedes,Norwegians
node_1880,node_9202,8.33817,1,8.33817,Swedes,Norwegians
node_1880,node_9214,13.5555,1,13.5555,Swedes,Norwegians
node_1880,node_9228,18.9273,2,10.2564,Swedes,Norwegians
node_1880,node_9231,8.30598,1,8.30598,Swedes,Norwegians
node_1880,node_9249,9.69906,1,9.69906,Swedes,Norwegians
node_1880,node_9354,8.9346,1,8.9346,Swedes,Norwegians
node_1880,node_9902,10.0661,1,10.0661,Swedes,Swedes
node_1880,node_9903,9.76169,1,9.76169,Swedes,Swedes
node_1880,node_9909,8.24673,1,8.24673,Swedes,Swedes
node_1880,node_9910,8.9483,1,8.9483,Swedes,Swedes
node_1880,node_9912,8.64067,1,8.64067,Swedes,Swedes
node_1880,node_9914,11.2033,1,11.2033,Swedes,Swedes
node_1880,node_11471,9.54305,1,9.54305,Swedes,Norwegians
node_1880,node_11495,9.89009,1,9.89009,Swedes,Norwegians
node_1880,node_11514,12.9441,1,12.9441,Swedes,Norwegians
node_1880,node_11527,16.7745,2,9.39992,Swedes,Swedes
node_1880,node_11535,8.10847,1,8.10847,Swedes,Swedes
node_1880,node_11539,9.75294,1,9.75294,Swedes,Swedes
node_1880,node_11550,10.3358,1,10.3358,Swedes,Swedes
node_1880,node_11583,10.1746,1,10.1746,Swedes,Swedes
node_1880,node_11599,21.2716,2,12.7632,Swedes,Swedes
node_1880,node_11621,8.23521,1,8.23521,Swedes,Swedes
node_1880,node_11627,16.2735,2,8.87064,Swedes,Swedes
node_1881,node_2717,18.8656,1,18.8656,Swedes,Finns
node_1881,node_3059,20.1196,1,20.1196,Swedes,Finns
node_1881,node_3083,10.4983,1,10.4983,Swedes,Finns
node_1881,node_8197,9.87852,1,9.87852,Swedes,Finns
node_1881,node_8288,9.87852,1,9.87852,Swedes,Finns
node_1881,node_8300,18.8472,1,18.8472,Swedes,Finns
node_1881,node_8328,8.43964,1,8.43964,Swedes,Finns
node_1881,node_8346,10.2281,1,10.2281,Swedes,Finns
node_1881,node_8363,8.43964,1,8.43964,Swedes,Finns
node_1881,node_8590,14.156,1,14.156,Swedes,Finns
node_1881,node_8614,9.87852,1,9.87852,Swedes,Finns
node_1881,node_8630,8.72723,1,8.72723,Swedes,Finns
node_1881,node_8655,13.8606,1,13.8606,Swedes,Finns
node_1881,node_8737,8.75149,1,8.75149,Swedes,Finns
node_1881,node_8744,8.82672,1,8.82672,Swedes,Finns
node_1881,node_8749,8.00553,1,8.00553,Swedes,Finns
node_1881,node_8868,8.37268,1,8.37268,Swedes,Swedes
node_1881,node_8874,8.37864,1,8.37864,Swedes,Swedes
node_1881,node_8898,10.9587,1,10.9587,Swedes,Swedes
node_1881,node_8902,8.20255,1,8.20255,Swedes,Swedes
node_1881,node_9223,9.29784,1,9.29784,Swedes,Norwegians
node_1881,node_11570,12.6928,1,12.6928,Swedes,Swedes
node_1881,node_11586,9.28749,1,9.28749,Swedes,Swedes
node_1881,node_11588,8.10332,1,8.10332,Swedes,Swedes
node_1881,node_11591,8.72581,1,8.72581,Swedes,Swedes
node_1881,node_11601,11.6481,1,11.6481,Swedes,Swedes
node_1881,node_11613,23.2682,3,10.7461,Swedes,Swedes
node_1882,node_16350,9.57272,1,9.57272,Swedes,Belarusians
node_1882,node_1885,18.7712,2,11.5384,Swedes,Swedes
node_1882,node_2739,8.87506,1,8.87506,Swedes,Finns
node_1882,node_2742,8.77516,1,8.77516,Swedes,Finns
node_1882,node_2758,10.4176,1,10.4176,Swedes,Finns
