node_id1,node_id2,ibd_sum,ibd_n,ibd_max,label_id1,label_id2
node_1417,node_9535,15.8951,2,9.47165,English,English
node_1417,node_9537,8.56879,1,8.56879,English,English
node_1417,node_9538,11.3322,1,11.3322,English,English
node_1417,node_9553,8.40171,1,8.40171,English,English
node_1417,node_9556,15.6615,2,8.51342,English,English
node_1417,node_9582,17.899,2,9.49728,English,English
node_1417,node_9612,8.11285,1,8.11285,English,English
node_1417,node_9618,9.47873,1,9.47873,English,English
node_1417,node_9621,8.71893,1,8.71893,English,English
node_1417,node_9633,8.74348,1,8.74348,English,English
node_1417,node_9646,9.51488,1,9.51488,English,English
node_1417,node_9659,9.82652,1,9.82652,English,English
node_1417,node_9773,9.05731,1,9.05731,English,English
node_1417,node_9775,8.46435,1,8.46435,English,English
node_1417,node_9786,9.65057,1,9.65057,English,English
node_1417,node_9870,8.72871,1,8.72871,English,English
node_1417,node_11258,8.76817,1,8.76817,English,English
node_1417,node_11386,20.535,2,13.2754,English,English
node_1417,node_11689,9.41393,1,9.41393,English,English
node_1417,node_11945,10.2907,1,10.2907,English,English
node_1417,node_12061,8.7337,1,8.7337,English,English
node_1418,node_1569,8.62092,1,8.62092,English,English
node_1418,node_1663,10.495,1,10.495,English,English
node_1418,node_1667,11.4519,1,11.4519,English,English
node_1418,node_1715,9.83697,1,9.83697,English,English
node_1418,node_1737,13.9676,1,13.9676,English,English
node_1418,node_2517,8.20417,1,8.20417,English,French
node_1418,node_10328,8.32443,1,8.32443,English,Danes
node_1418,node_11380,9.50766,1,9.50766,English,English
node_1418,node_11764,9.43994,1,9.43994,English,English
node_1418,node_12146,12.4286,1,12.4286,English,English
node_1419,node_1430,10.3041,1,10.3041,English,English
node_1419,node_1446,8.53929,1,8.53929,English,English
node_1419,node_1661,8.1436,1,8.1436,English,English
node_1419,node_6276,8.47512,1,8.47512,English,English
node_1419,node_11281,8.17375,1,8.17375,English,English
node_1419,node_11777,89.352,7,21.429,English,English
node_1420,node_1709,10.8818,1,10.8818,English,English
node_1420,node_1768,9.14976,1,9.14976,English,English
node_1420,node_5700,8.85793,1,8.85793,English,Germans
node_1420,node_8878,10.2106,1,10.2106,English,Swedes
node_1420,node_9422,8.08601,1,8.08601,English,English
node_1420,node_9429,14.3888,1,14.3888,English,English
node_1420,node_9433,8.63376,1,8.63376,English,English
node_1420,node_9661,8.53647,1,8.53647,English,English
node_1420,node_9784,8.5155,1,8.5155,English,English
node_1420,node_9889,11.7588,1,11.7588,English,English
node_1420,node_11257,8.38944,1,8.38944,English,English
node_1420,node_11317,11.0487,1,11.0487,English,English
node_1420,node_11569,9.65587,1,9.65587,English,Swedes
node_1420,node_11714,8.17981,1,8.17981,English,English
node_1420,node_11792,15.0673,1,15.0673,English,English
node_1420,node_11927,9.84876,1,9.84876,English,English
node_1420,node_12023,9.33766,1,9.33766,English,English
node_1420,node_12152,9.14242,1,9.14242,English,English
node_1421,node_1500,10.2109,1,10.2109,English,English
node_1421,node_9426,11.757,1,11.757,English,English
node_1421,node_9447,9.96077,1,9.96077,English,English
node_1421,node_9711,10.1986,1,10.1986,English,English
node_1421,node_9842,11.2552,1,11.2552,English,English
node_1421,node_10275,8.99817,1,8.99817,English,Danes
node_1421,node_11666,8.05582,1,8.05582,English,English
node_1422,node_1465,9.31447,1,9.31447,English,English
node_1422,node_1670,8.33832,1,8.33832,English,English
node_1422,node_1694,9.65784,1,9.65784,English,English
node_1422,node_9309,9.42416,1,9.42416,English,Norwegians
node_1422,node_9481,8.1394,1,8.1394,English,English
node_1422,node_9601,11.8462,1,11.8462,English,English
node_1422,node_9829,8.0508,1,8.0508,English,English
node_1422,node_9878,11.2006,1,11.2006,English,English
node_1422,node_10706,8.021,1,8.021,English,Belgium
node_1422,node_11233,9.19917,1,9.19917,English,English
node_1422,node_11294,12.0891,1,12.0891,English,English
node_1422,node_11402,13.4194,1,13.4194,English,English
node_1422,node_11749,9.38801,1,9.38801,English,English
node_1422,node_11863,10.5434,1,10.5434,English,Irish
node_1422,node_12025,14.2842,1,14.2842,English,English
node_1423,node_1683,12.8187,1,12.8187,English,English
node_1423,node_1733,8.89377,1,8.89377,English,English
node_1423,node_11948,8.56454,1,8.56454,English,English
node_1423,node_12069,8.6484,1,8.6484,English,English
node_1424,node_1425,8.53247,1,8.53247,English,English
node_1424,node_1576,8.47479,1,8.47479,English,English
node_1424,node_1611,17.9153,1,17.9153,English,English
node_1424,node_1715,8.5397,1,8.5397,English,English
node_1424,node_6267,12.1425,1,12.1425,English,English
node_1424,node_9494,8.80664,1,8.80664,English,English
node_1424,node_9603,9.42925,1,9.42925,English,English
node_1424,node_9653,10.2474,1,10.2474,English,English
node_1424,node_9868,9.26066,1,9.26066,English,English
node_1424,node_11258,11.1302,1,11.1302,English,English
node_1424,node_11822,11.8596,1,11.8596,English,English
node_1424,node_11828,10.308,1,10.308,English,English
node_1424,node_11915,10.0674,1,10.0674,English,English
node_1424,node_11921,19.1832,2,11.6304,English,English
node_1425,node_1749,9.76269,1,9.76269,English,English
node_1425,node_8283,9.15485,1,9.15485,English,Finns
node_1425,node_9480,9.60162,1,9.60162,English,English
node_1425,node_9552,9.67386,1,9.67386,English,English
node_1425,node_9558,8.25785,1,8.25785,English,English
node_1425,node_9668,11.685,1,11.685,English,English
node_1425,node_9672,11.305,1,11.305,English,English
node_1425,node_9685,8.57902,1,8.57902,English,English
node_1425,node_10762,8.2104,1,8.2104,English,Belgium
node_1425,node_11974,9.62682,1,9.62682,English,English
node_1425,node_12023,10.7002,1,10.7002,English,English
node_1426,node_1512,8.63242,1,8.63242,English,English
node_1426,node_11745,8.04778,1,8.04778,English,English
node_1426,node_11774,10.0312,1,10.0312,English,English
node_1426,node_11857,15.6529,1,15.6529,English,Irish
node_1426,node_11873,8.38102,1,8.38102,English,Irish
node_1426,node_11875,19.4225,1,19.4225,English,Irish
node_1426,node_12068,8.65407,1,8.65407,English,English
node_1427,node_1571,9.26361,1,9.26361,English,English
node_1427,node_6264,10.1725,1,10.1725,English,English
node_1427,node_6277,9.47736,1,9.47736,English,English
node_1427,node_9481,8.90358,1,8.90358,English,English
node_1427,node_9879,11.951,1,11.951,English,English
node_1427,node_11254,8.16946,1,8.16946,English,English
node_1427,node_11337,10.6054,1,10.6054,English,English
node_1427,node_11954,8.31465,1,8.31465,English,English
node_1427,node_11996,8.82527,1,8.82527,English,English
node_1427,node_12049,9.51253,1,9.51253,English,English
node_1427,node_12054,8.29162,1,8.29162,English,English
node_1427,node_12063,8.31001,1,8.31001,English,English
node_1427,node_12076,8.2956,1,8.2956,English,English
node_1427,node_12077,12.5415,1,12.5415,English,English
node_1428,node_1479,9.93976,1,9.93976,English,English
node_1428,node_1515,12.2827,1,12.2827,English,English
node_1428,node_1548,8.11674,1,8.11674,English,English
node_1428,node_1576,18.4854,1,18.4854,English,English
node_1428,node_8315,8.2886,1,8.2886,English,Finns
node_1428,node_9714,8.09859,1,8.09859,English,English
node_1428,node_9885,12.2762,1,12.2762,English,English
node_1428,node_11403,8.01096,1,8.01096,English,English
node_1428,node_11943,10.4892,1,10.4892,English,English
node_1429,node_6212,10.6375,1,10.6375,English,English
node_1429,node_9332,9.23662,1,9.23662,English,Norwegians
node_1429,node_11440,10.5148,1,10.5148,English,English
node_1430,node_1771,14.0391,1,14.0391,English,English
node_1430,node_6303,8.03726,1,8.03726,English,English
node_1430,node_8835,9.06921,1,9.06921,English,Swedes
node_1430,node_9525,9.23425,1,9.23425,English,English
node_1430,node_11141,8.99951,1,8.99951,English,Germans
node_1430,node_11270,10.5724,1,10.5724,English,English
node_1430,node_11690,9.27362,1,9.27362,English,English
node_1430,node_11803,9.54115,1,9.54115,English,English
node_1431,node_1456,16.5913,1,16.5913,English,English
node_1431,node_1565,14.8228,2,8.48104,English,English
node_1431,node_1611,8.44131,1,8.44131,English,English
node_1431,node_1623,23.2218,2,13.1281,English,English
node_1431,node_1651,15.0807,1,15.0807,English,English
node_1431,node_1718,12.9495,1,12.9495,English,English
node_1431,node_1747,24.5678,3,9.78655,English,English
node_1431,node_1783,18.5648,2,12.5408,English,English
node_1431,node_9762,13.9544,1,13.9544,English,English
node_1431,node_11310,8.22703,1,8.22703,English,English
node_1431,node_11455,8.8556,1,8.8556,English,English
node_1431,node_11460,8.86798,1,8.86798,English,English
node_1431,node_11892,9.92842,1,9.92842,English,English
node_1431,node_11908,8.00282,1,8.00282,English,English
node_1431,node_11911,10.5394,1,10.5394,English,English
node_1431,node_12000,8.46408,1,8.46408,English,English
node_1432,node_1479,8.80374,1,8.80374,English,English
node_1432,node_1501,9.97006,1,9.97006,English,English
node_1432,node_1582,11.0464,1,11.0464,English,English
node_1432,node_1751,9.80668,1,9.80668,English,English
node_1432,node_1775,20.4242,2,11.7596,English,English
node_1432,node_9423,9.25479,1,9.25479,English,English
node_1432,node_11318,8.75583,1,8.75583,English,English
node_1432,node_11319,8.67775,1,8.67775,English,English
node_1432,node_11821,8.65744,1,8.65744,English,English
node_1432,node_12049,8.06205,1,8.06205,English,English
node_1432,node_12053,11.6834,1,11.6834,English,English
node_1433,node_1716,9.92894,1,9.92894,English,English
node_1433,node_16797,8.13873,1,8.13873,English,Russians
node_1433,node_16729,8.26019,1,8.26019,English,Russians
node_1433,node_9453,8.17278,1,8.17278,English,English
node_1433,node_9660,8.92497,1,8.92497,English,English
node_1433,node_9752,22.1752,2,12.8436,English,English
node_1433,node_11274,13.0058,1,13.0058,English,English
node_1434,node_1497,12.7493,1,12.7493,English,English
node_1434,node_1794,8.01181,1,8.01181,English,English
node_1434,node_9417,15.0754,1,15.0754,English,English
node_1434,node_9512,8.18493,1,8.18493,English,English
node_1434,node_9786,16.5226,2,9.47374,English,English
node_1434,node_9875,9.88707,1,9.88707,English,English
node_1434,node_11290,8.66269,1,8.66269,English,English
node_1434,node_11323,10.8477,1,10.8477,English,English
node_1434,node_11660,11.7642,1,11.7642,English,English
node_1434,node_11784,16.021,2,8.29342,English,English
node_1434,node_11820,8.18999,1,8.18999,English,English
node_1434,node_12022,9.95892,1,9.95892,English,English
node_1434,node_12030,8.38643,1,8.38643,English,English
node_1434,node_12038,8.0766,1,8.0766,English,English
node_1434,node_12076,9.13464,1,9.13464,English,English
node_1435,node_1536,8.89897,1,8.89897,English,English
node_1435,node_1617,8.96047,1,8.96047,English,English
node_1435,node_1742,8.38934,1,8.38934,English,English
node_1435,node_9128,9.51634,1,9.51634,English,Norwegians
node_1435,node_9830,8.50179,1,8.50179,English,English
node_1435,node_11398,8.3251,1,8.3251,English,English
node_1435,node_11838,8.02454,1,8.02454,English,English
node_1435,node_11862,8.49492,1,8.49492,English,Irish
node_1435,node_11865,8.36649,1,8.36649,English,Irish
node_1436,node_1645,15.7028,2,8.30664,English,English
node_1436,node_13721,8.54306,1,8.54306,English,Ashkenazim
node_1436,node_9587,10.398,1,10.398,English,English
node_1436,node_10588,10.7126,1,10.7126,English,Belgium
node_1436,node_10764,12.0659,1,12.0659,English,Belgium
node_1436,node_11275,8.04794,1,8.04794,English,English
node_1436,node_11277,12.4101,1,12.4101,English,English
node_1436,node_11308,8.63963,1,8.63963,English,English
node_1436,node_11412,8.89828,1,8.89828,English,English
node_1436,node_11743,9.89888,1,9.89888,English,English
node_1436,node_11752,8.91013,1,8.91013,English,English
node_1436,node_11981,12.8338,1,12.8338,English,English
node_1436,node_12069,8.25764,1,8.25764,English,English
node_1436,node_12319,20.3321,1,20.3321,English,Belgium
node_1437,node_1735,10.3114,1,10.3114,English,English
node_1437,node_6252,11.4098,1,11.4098,English,English
node_1437,node_9501,9.59349,1,9.59349,English,English
node_1437,node_11221,8.22778,1,8.22778,English,English
node_1437,node_11392,8.1903,1,8.1903,English,English
node_1437,node_11660,9.32657,1,9.32657,English,English
node_1437,node_11706,9.07229,1,9.07229,English,English
node_1437,node_11813,9.68856,1,9.68856,English,English
node_1437,node_11971,10.5536,1,10.5536,English,English
node_1437,node_11985,8.01408,1,8.01408,English,English
node_1437,node_11990,17.9731,2,11.4863,English,English
node_1437,node_12067,9.40892,1,9.40892,English,English
node_1438,node_1454,8.34969,1,8.34969,English,English
node_1438,node_1588,8.0769,1,8.0769,English,English
node_1438,node_1606,10.5416,1,10.5416,English,English
node_1438,node_8965,8.70207,1,8.70207,English,Norwegians
node_1438,node_9442,9.83478,1,9.83478,English,English
node_1438,node_9445,8.61899,1,8.61899,English,English
node_1438,node_9451,15.4809,2,8.94757,English,English
node_1438,node_9457,10.0788,1,10.0788,English,English
node_1438,node_9484,15.2337,1,15.2337,English,English
node_1438,node_9491,11.4537,1,11.4537,English,English
node_1438,node_9503,11.5453,1,11.5453,English,English
node_1438,node_9550,8.22221,1,8.22221,English,English
node_1438,node_9568,9.53749,1,9.53749,English,English
node_1438,node_9653,16.9457,1,16.9457,English,English
node_1438,node_9680,16.3072,1,16.3072,English,English
node_1438,node_9714,8.43023,1,8.43023,English,English
node_1438,node_9808,14.8569,2,8.62283,English,English
node_1438,node_9869,9.53749,1,9.53749,English,English
node_1438,node_10341,9.54772,1,9.54772,English,Danes
node_1438,node_11265,13.9025,1,13.9025,English,English
node_1438,node_11310,13.0815,1,13.0815,English,English
node_1438,node_11420,8.17112,1,8.17112,English,English
node_1438,node_11891,12.1307,1,12.1307,English,English
node_1438,node_11955,12.5808,1,12.5808,English,English
node_1438,node_12055,8.35912,1,8.35912,English,English
node_1438,node_12086,8.89408,1,8.89408,English,English
node_1438,node_12107,8.62283,1,8.62283,English,English
node_1439,node_1589,9.70921,1,9.70921,English,English
node_1439,node_1613,8.42147,1,8.42147,English,English
node_1439,node_1636,15.1772,1,15.1772,English,English
node_1439,node_1792,8.89156,1,8.89156,English,English
node_1439,node_9672,8.1528,1,8.1528,English,English
node_1439,node_9776,10.6775,1,10.6775,English,English
node_1439,node_9797,11.2781,1,11.2781,English,English
node_1439,node_11287,11.6051,1,11.6051,English,English
node_1439,node_11438,9.84665,1,9.84665,English,English
node_1439,node_11442,10.2936,1,10.2936,English,English
node_1439,node_11842,8.52819,1,8.52819,English,Irish
node_1439,node_11945,10.8832,1,10.8832,English,English
node_1440,node_1479,9.98776,1,9.98776,English,English
node_1440,node_1549,8.96485,1,8.96485,English,English
node_1440,node_1582,9.23743,1,9.23743,English,English
node_1440,node_1652,8.55695,1,8.55695,English,English
node_1440,node_1673,10.3052,1,10.3052,English,English
node_1440,node_1675,14.9016,2,8.68188,English,English
node_1440,node_1725,8.27699,1,8.27699,English,English
node_1440,node_1755,9.12602,1,9.12602,English,English
node_1440,node_6307,9.33258,1,9.33258,English,English
node_1440,node_9032,8.22254,1,8.22254,English,Norwegians
node_1440,node_9475,12.2628,1,12.2628,English,English
node_1440,node_9490,11.7071,1,11.7071,English,English
node_1440,node_9561,15.5006,2,8.62337,English,English
node_1440,node_9645,14.1552,1,14.1552,English,English
node_1440,node_9685,15.4084,2,8.86208,English,English
node_1440,node_9736,8.92148,1,8.92148,English,English
node_1440,node_10727,8.74418,1,8.74418,English,Belgium
node_1440,node_11782,10.1955,1,10.1955,English,English
node_1440,node_11824,8.19178,1,8.19178,English,English
node_1440,node_11906,10.6781,1,10.6781,English,English
node_1440,node_12047,8.83187,1,8.83187,English,English
node_1440,node_12064,10.008,1,10.008,English,English
node_1441,node_1490,8.27351,1,8.27351,English,English
node_1441,node_1549,8.12651,1,8.12651,English,English
node_1441,node_1561,8.84527,1,8.84527,English,English
node_1441,node_1590,8.33858,1,8.33858,English,English
